open,high,low,close,volume,marketCap,CirculatingSupply,SupplyGrowthRate,timestamp
464.272931,490.0687187,455.758101,490.0687187,2303587593,82398701801,168137036,-5.45E-09,2021-09-01 23:59:59.999000+00:00
489.8598861,504.5412748,480.0368908,483.9210479,2324361979,81365050658,168137036,4.48E-09,2021-09-02 23:59:59.999000+00:00
483.7566019,494.39521,475.2258857,488.6047142,2051522050,82152548426,168137036,-1.65E-09,2021-09-03 23:59:59.999000+00:00
488.4070042,510.0576499,485.8561185,498.078419,2310249697,83745429070,168137036,-1.32E-09,2021-09-04 23:59:59.999000+00:00
497.7048652,505.1167102,489.4749235,504.6198612,1899639214,84845287774,168137036,1.51E-09,2021-09-05 23:59:59.999000+00:00
504.6980989,508.8222324,488.6789572,495.92503,2206397359,83383364628,168137036,6.91E-10,2021-09-06 23:59:59.999000+00:00
496.0363417,504.6031617,372.3029529,417.5087783,4471687569,70198688492,168137036,-6.88E-11,2021-09-07 23:59:59.999000+00:00
417.9188848,425.4935576,384.2314305,415.1131586,2940929033,69795896084,168137036,-1.75E-08,2021-09-08 23:59:59.999000+00:00
405.5806062,435.7173997,404.521147,421.2700292,2392139922,70831094067,168137036,1.33E-08,2021-09-09 23:59:59.999000+00:00
421.2688974,438.9221929,394.0628428,401.6218079,2306735739,67527500370,168137036,-7.21E-09,2021-09-10 23:59:59.999000+00:00
401.2634974,415.357039,400.2992535,405.5273626,1567255682,68184168765,168137036,5.63E-09,2021-09-11 23:59:59.999000+00:00
405.3991824,421.2075728,398.0321287,416.6832209,1671909230,70059881720,168137036,9.12E-09,2021-09-12 23:59:59.999000+00:00
416.796595,419.2820124,385.3760492,399.0634355,2194763765,67097343215,168137036,-1.88E-08,2021-09-13 23:59:59.999000+00:00
399.2067838,414.3195388,396.4160654,414.2362257,1598465255,69648451200,168137036,1.89E-08,2021-09-14 23:59:59.999000+00:00
414.4935106,436.4163482,410.4539398,431.4230393,1838828414,72538191093,168137036,-5.90E-09,2021-09-15 23:59:59.999000+00:00
431.29058,433.1927672,416.1762293,424.6492323,1720989872,71399263250,168137036,-1.62E-08,2021-09-16 23:59:59.999000+00:00
424.4035577,425.7662339,401.8420314,406.6328026,1516642578,68370034174,168137036,1.86E-08,2021-09-17 23:59:59.999000+00:00
406.4624263,420.0019835,401.7784366,410.8092997,1310349981,69072258020,168137036,3.91E-09,2021-09-18 23:59:59.999000+00:00
410.603114,419.1825731,403.7186418,408.4716462,1243314915,68679211878,168137036,-1.64E-08,2021-09-19 23:59:59.999000+00:00
408.5135411,409.643302,357.273317,361.9659141,2344102082,60859875927,168137036,1.37E-09,2021-09-20 23:59:59.999000+00:00
364.0535148,375.6661111,339.0143425,344.5346109,2045164899,57929028275,168137036,2.64E-09,2021-09-21 23:59:59.999000+00:00
343.6653979,380.0084507,342.6800413,379.4403411,1678913732,63797974297,168137036,1.08E-08,2021-09-22 23:59:59.999000+00:00
379.1556656,384.7772137,369.6519955,383.8204047,1576382603,64534425211,168137036,4.25E-09,2021-09-23 23:59:59.999000+00:00
383.8062918,385.3192671,335.5062026,355.31627,2081157733,59741824473,168137036,-2.54E-08,2021-09-24 23:59:59.999000+00:00
355.4073797,360.6300712,344.1909165,349.880098,1388464569,58827802628,168137036,3.66E-09,2021-09-25 23:59:59.999000+00:00
349.8806803,352.6981359,320.3687515,344.1817632,1958526741,57869701517,168137036,2.13E-08,2021-09-26 23:59:59.999000+00:00
344.6516981,357.2929928,335.7904586,336.1912316,1507056912,56526197213,168137036,-8.04E-09,2021-09-27 23:59:59.999000+00:00
335.807549,344.275577,330.0738653,333.0325962,1294330921,55995113612,168137036,-1.25E-08,2021-09-28 23:59:59.999000+00:00
333.3979039,375.0068768,331.4485166,367.9895848,2385693434,61872678075,168137036,2.07E-08,2021-09-29 23:59:59.999000+00:00
367.786011,388.2687667,366.6442537,387.0573501,1796235646,65078675600,168137036,-2.47E-08,2021-09-30 23:59:59.999000+00:00
387.6359992,423.3442542,382.1313862,421.6431759,2162493378,70893833854,168137036,2.41E-08,2021-10-01 23:59:59.999000+00:00
421.4770922,438.1070231,411.0383412,428.0983278,1740937420,71979183952,168137036,-1.32E-08,2021-10-02 23:59:59.999000+00:00
427.3511164,437.1003804,421.9388881,430.5088109,1470899248,72384475442,168137036,8.62E-09,2021-10-03 23:59:59.999000+00:00
430.5844954,430.7255845,411.9521501,425.7488872,1647171955,71584155969,168137036,-1.46E-08,2021-10-04 23:59:59.999000+00:00
426.214215,443.9142445,424.114362,442.7061559,1526827785,74435300873,168137036,8.50E-09,2021-10-05 23:59:59.999000+00:00
442.4062471,442.4793232,415.6677335,435.4013718,2006344571,73207096124,168137036,-2.44E-09,2021-10-06 23:59:59.999000+00:00
434.9619076,449.9358924,424.3091753,438.7617544,1962989705,73772100893,168137036,-1.60E-09,2021-10-07 23:59:59.999000+00:00
438.4752432,441.5137994,416.7060145,419.1020429,2678048368,70466575273,168137036,1.94E-10,2021-10-08 23:59:59.999000+00:00
418.7559873,425.9748244,416.8238425,421.5494806,1404867667,70878080193,168137036,-9.35E-10,2021-10-09 23:59:59.999000+00:00
421.795697,422.0504248,402.8292688,405.0692925,1437068558,68107150217,168137036,5.52E-09,2021-10-10 23:59:59.999000+00:00
404.5274539,423.5501082,401.2212395,413.4562202,1473121389,69517303385,168137036,4.81E-09,2021-10-11 23:59:59.999000+00:00
413.486758,443.8675081,392.5707622,443.8675081,3142304145,74630567195,168137036,1.60E-09,2021-10-12 23:59:59.999000+00:00
444.4056335,471.6569248,434.4466221,470.7496849,5149146903,79150456720,168137036,-4.76E-09,2021-10-13 23:59:59.999000+00:00
470.5386779,482.6448572,461.855358,472.0224002,2486819344,79364447301,168137036,3.50E-09,2021-10-14 23:59:59.999000+00:00
472.6003951,476.7559579,453.9000713,473.7026408,2804538828,79646957974,168137036,-1.60E-09,2021-10-15 23:59:59.999000+00:00
473.9946962,483.5578071,463.5114773,465.6424434,1904086807,78291740271,168137036,-3.21E-09,2021-10-16 23:59:59.999000+00:00
465.7221056,472.2979918,455.4051687,470.6255445,1646437501,79129584115,168137036,-6.40E-09,2021-10-17 23:59:59.999000+00:00
470.9144217,487.4997088,467.5847909,485.1110106,1999805026,80917073472,166801148,-0.794523344,2021-10-18 23:59:59.999000+00:00
485.0994373,497.2583329,481.9736482,488.148867,1844483840,81423791416,166801148,1.11E-08,2021-10-19 23:59:59.999000+00:00
488.0538326,505.2679534,482.2460235,501.020332,1890415594,83570766547,166801148,-9.08E-09,2021-10-20 23:59:59.999000+00:00
501.3478319,504.6486234,467.4223525,471.2569205,3081793454,78606195340,166801148,-6.60E-10,2021-10-21 23:59:59.999000+00:00
470.9593701,498.0142037,470.9593701,478.64316,1962748496,79838228572,166801148,5.05E-09,2021-10-22 23:59:59.999000+00:00
478.9422507,485.9064424,473.112588,485.9064424,1170864603,81049752405,166801148,-1.18E-08,2021-10-23 23:59:59.999000+00:00
485.990143,486.8027152,468.1981968,476.6331296,1246191889,79502953197,166801148,1.59E-08,2021-10-24 23:59:59.999000+00:00
475.9242685,488.89432,474.8721695,484.6450717,1337787876,80839354325,166801148,-1.49E-08,2021-10-25 23:59:59.999000+00:00
484.7068677,489.7741695,475.2862735,478.02504,1486193826,79735125437,166801148,-9.29E-10,2021-10-26 23:59:59.999000+00:00
478.121071,486.1674991,440.4450051,449.0080068,2340091135,74895051000,166801148,1.58E-08,2021-10-27 23:59:59.999000+00:00
448.8858414,494.9148955,447.6197143,492.0155478,2626956133,82068758214,166801148,2.57E-09,2021-10-28 23:59:59.999000+00:00
492.4325587,533.4754283,488.8721767,529.6221058,2667451365,88341575257,166801148,-4.84E-09,2021-10-29 23:59:59.999000+00:00
529.8227106,539.9388314,511.931304,527.921174,2194893915,88057857876,166801148,-4.63E-09,2021-10-30 23:59:59.999000+00:00
528.5472998,534.7709183,510.5654456,524.3644479,2076289915,87464591883,166801148,4.11E-09,2021-10-31 23:59:59.999000+00:00
524.7382458,552.0736874,512.1762465,551.2559386,2535579529,91950123403,166801148,-3.69E-10,2021-11-01 23:59:59.999000+00:00
551.7475752,564.0227287,538.3999702,554.44762,2401108112,92482499526,166801148,1.53E-09,2021-11-02 23:59:59.999000+00:00
554.5573566,570.2593375,538.5310147,568.5787918,2567651316,94839595201,166801148,-4.14E-09,2021-11-03 23:59:59.999000+00:00
568.5781545,569.1212491,544.8768308,559.7372907,2260479871,93364822674,166801148,6.99E-09,2021-11-04 23:59:59.999000+00:00
559.3904993,615.5808493,555.0561004,608.6480484,3675930507,1.02E+11,166800830.6,-0.00019031,2021-11-05 23:59:59.999000+00:00
608.2634702,636.1139507,596.7644894,636.1139507,2779927044,1.06E+11,166801875.5,0.000626444,2021-11-06 23:59:59.999000+00:00
638.1860083,669.3458078,632.0792978,650.4540651,3017167868,1.08E+11,166800402.7,-0.000882953,2021-11-07 23:59:59.999000+00:00
650.4674074,655.713662,632.6870917,654.3150024,2828112534,1.09E+11,166800393.7,-5.40E-06,2021-11-08 23:59:59.999000+00:00
654.0003499,657.0405588,632.3316775,635.1905951,2198989754,1.06E+11,166801903,0.000904829,2021-11-09 23:59:59.999000+00:00
635.038371,662.3065465,578.0742918,615.2780617,3653998344,1.03E+11,166801006.6,-0.000537405,2021-11-10 23:59:59.999000+00:00
615.4551757,634.8444338,606.4091869,629.8923347,2341652507,1.05E+11,166801521.8,0.000308903,2021-11-11 23:59:59.999000+00:00
629.1442061,634.5205428,604.1627058,626.6425383,2209163398,1.05E+11,166801635.1,6.79E-05,2021-11-12 23:59:59.999000+00:00
627.0795682,655.3208503,620.5878152,650.1041394,2106170805,1.08E+11,166800968.4,-0.000399697,2021-11-13 23:59:59.999000+00:00
650.0622314,659.992649,634.5495247,650.9180711,2101401990,1.09E+11,166801330,0.000216815,2021-11-14 23:59:59.999000+00:00
650.9431136,660.0441871,631.9422339,633.0486671,2146877925,1.06E+11,166800761.9,-0.000340595,2021-11-15 23:59:59.999000+00:00
634.9476468,635.2603708,574.1801442,589.8228855,3772957260,98383134422,166801148,0.00023147,2021-11-16 23:59:59.999000+00:00
589.328034,593.1080953,554.3214375,578.0927856,2704847734,96426540285,166801148,-7.72E-09,2021-11-17 23:59:59.999000+00:00
578.0348345,587.9127206,518.4231255,532.2375958,2917116815,88777841988,166801148,3.51E-09,2021-11-18 23:59:59.999000+00:00
531.5051381,585.899468,525.2415445,581.5308444,2481119529,97000012441,166801148,-2.18E-09,2021-11-19 23:59:59.999000+00:00
581.4785046,604.8842286,574.0227622,603.8400487,2336197759,1.01E+11,166800794.7,-0.000211802,2021-11-20 23:59:59.999000+00:00
604.4089965,605.1771365,580.5870951,585.2942725,2055539646,97627756571,166801148,0.000211805,2021-11-21 23:59:59.999000+00:00
584.8157661,585.1485233,554.270272,559.1269878,2251971535,93263023437,166801148,-6.42E-09,2021-11-22 23:59:59.999000+00:00
559.5702195,605.0904585,559.0416497,591.4395715,2927434189,98652799496,166801148,3.38E-09,2021-11-23 23:59:59.999000+00:00
591.1955299,594.8310126,577.5083411,581.3953186,2917418688,96977406579,166801148,-2.60E-09,2021-11-24 23:59:59.999000+00:00
590.3569783,646.9588113,587.8598224,603.7302097,2537227998,1.01E+11,166801326.8,0.000107192,2021-11-25 23:59:59.999000+00:00
639.0036132,657.5129694,566.5331491,585.1473186,4254504824,97603244497,166801148,-0.000107181,2021-11-26 23:59:59.999000+00:00
587.1033357,621.3866634,584.7943417,600.3367696,2485529516,1.00E+11,166801377.3,0.00013745,2021-11-27 23:59:59.999000+00:00
601.0064276,612.737528,574.5512427,611.3667979,2731676788,1.02E+11,166801665.3,0.000172675,2021-11-28 23:59:59.999000+00:00
611.7626126,628.4968926,602.4429142,624.3100493,2425803182,1.04E+11,166801736,4.24E-05,2021-11-29 23:59:59.999000+00:00
623.9569442,635.129546,604.8676345,622.6698614,2781531694,1.04E+11,166801071.4,-0.000398422,2021-11-30 23:59:59.999000+00:00
621.8128471,650.2531834,619.1972178,627.9715652,2806563703,1.05E+11,166800546.1,-0.000314927,2021-12-01 23:59:59.999000+00:00
627.571864,629.8849464,606.6478055,619.4701407,2378758113,1.03E+11,166800614.3,4.09E-05,2021-12-02 23:59:59.999000+00:00
620.2990145,628.3163429,579.8452233,594.6360163,2483348354,99185970165,166801148,0.000319976,2021-12-03 23:59:59.999000+00:00
596.1486516,596.1486516,495.132272,569.0772608,4458419873,94922740404,166801148,-2.08E-09,2021-12-04 23:59:59.999000+00:00
568.6514311,581.8065799,543.6355628,557.7830742,2394235567,93038857104,166801148,-1.01E-08,2021-12-05 23:59:59.999000+00:00
557.9497501,593.3836997,534.2636822,589.2561784,3567503629,98288607021,166801148,5.84E-09,2021-12-06 23:59:59.999000+00:00
589.1108032,593.7992286,573.338502,579.6898672,2112954675,96692935325,166801148,-5.95E-09,2021-12-07 23:59:59.999000+00:00
579.1827031,607.7808778,567.6162031,607.5927819,2245501623,1.01E+11,166800862.4,-0.000171222,2021-12-08 23:59:59.999000+00:00
606.6359108,616.6473332,568.0395533,571.6490049,2132955304,95351710277,166801148,0.000171238,2021-12-09 23:59:59.999000+00:00
570.9809907,594.5972196,551.7358508,552.9668465,2089946472,92235504807,166801148,-1.68E-09,2021-12-10 23:59:59.999000+00:00
553.6711114,572.1915309,542.5656802,564.3225003,1824951693,94129640886,166801148,-1.19E-08,2021-12-11 23:59:59.999000+00:00
564.1414059,574.1850534,559.5152385,570.8239469,1307635490,95214089647,166801148,4.76E-09,2021-12-12 23:59:59.999000+00:00
571.1774104,572.882377,511.9984613,521.0116267,1900967743,86905337453,166801148,-2.93E-10,2021-12-13 23:59:59.999000+00:00
520.6317269,536.2976474,510.42078,511.2293616,2232411089,85273644407,166801148,3.15E-09,2021-12-14 23:59:59.999000+00:00
528.4280467,546.578116,503.037469,541.0269871,2079796859,90243922553,166801148,5.41E-09,2021-12-15 23:59:59.999000+00:00
541.403818,545.1519914,525.1216126,526.2465181,1500825557,87778523353,166801148,-3.04E-09,2021-12-16 23:59:59.999000+00:00
526.1487851,535.4282741,511.7004864,525.7063232,1804795681,87688418217,166801148,-7.45E-09,2021-12-17 23:59:59.999000+00:00
526.1723519,537.8184107,517.3238513,533.891378,1294574825,89053694756,166801148,2.22E-09,2021-12-18 23:59:59.999000+00:00
534.0185012,543.7507768,527.7726752,529.9720167,1199582659,88399940790,166801148,-1.97E-09,2021-12-19 23:59:59.999000+00:00
529.7280091,534.7802307,506.3703466,523.1624854,1467380399,87264103150,166801148,-2.13E-09,2021-12-20 23:59:59.999000+00:00
523.3884266,535.1061357,517.760242,528.7109801,1461697111,88189598447,166801148,1.30E-08,2021-12-21 23:59:59.999000+00:00
528.7727931,544.6471253,527.6388305,533.6449598,1597323976,89012591912,166801148,-1.49E-08,2021-12-22 23:59:59.999000+00:00
533.7183419,552.5286817,524.7810695,548.7258122,1867124970,91528095407,166801148,2.25E-09,2021-12-23 23:59:59.999000+00:00
549.0022464,554.1250371,538.2337321,541.9020433,1677259160,90389882921,166801148,1.57E-10,2021-12-24 23:59:59.999000+00:00
542.467124,550.8659502,540.5453888,547.3262169,1305388019,91294641313,166801148,9.44E-09,2021-12-25 23:59:59.999000+00:00
547.3241457,549.4100252,537.4617542,546.994973,1576727325,91239389442,166801148,-9.00E-09,2021-12-26 23:59:59.999000+00:00
546.5078775,571.548886,543.5063201,562.6415082,2180356553,93849249478,166801148,2.72E-09,2021-12-27 23:59:59.999000+00:00
563.5903592,563.5903592,530.0599182,534.9280165,2791585162,89226607256,166801148,9.57E-09,2021-12-28 23:59:59.999000+00:00
534.8500317,540.6158035,511.7453455,514.0007723,2159325741,85735918898,166801148,-8.30E-10,2021-12-29 23:59:59.999000+00:00
514.5702512,527.5682922,509.0034726,518.9097531,1950603827,86554742526,166801148,-5.78E-09,2021-12-30 23:59:59.999000+00:00
519.1230642,527.6973164,507.8857016,511.708326,2020489898,85353536222,166801148,4.13E-09,2021-12-31 23:59:59.999000+00:00
511.9103559,527.3527221,511.9035458,527.3527221,1622547014,87963039449,166801148,-2.69E-09,2022-01-01 23:59:59.999000+00:00
527.291651,533.3710046,518.7535441,531.3966453,1462276185,88637570485,166801148,4.29E-09,2022-01-02 23:59:59.999000+00:00
531.3888374,532.0955631,510.6521626,512.1359639,1949153130,85424866707,166801148,-1.06E-08,2022-01-03 23:59:59.999000+00:00
512.130332,519.7016744,503.215368,507.5061112,2200879165,84652601973,166801148,1.35E-08,2022-01-04 23:59:59.999000+00:00
507.5978099,515.2392146,462.0575514,475.0569329,2870757788,79240041765,166801148,-1.94E-08,2022-01-05 23:59:59.999000+00:00
475.079056,481.0628441,460.2484943,473.2756161,4400228627,78942916084,166801148,7.80E-09,2022-01-06 23:59:59.999000+00:00
473.0000714,474.2961889,439.2599948,447.7884744,4613172287,74691631587,166801148,-3.08E-09,2022-01-07 23:59:59.999000+00:00
447.8568044,458.4837855,419.1954738,430.2461639,4068139021,71765554064,166801148,9.49E-09,2022-01-08 23:59:59.999000+00:00
430.2531252,444.4932436,428.2394919,438.8030725,3347862691,73192856244,166801148,2.91E-09,2022-01-09 23:59:59.999000+00:00
438.7856505,445.036164,408.6987783,424.9337682,4156063326,70879440367,166801148,3.33E-09,2022-01-10 23:59:59.999000+00:00
424.8912141,467.2810693,422.0009293,463.5183199,4600615710,77315387871,166801148,-1.98E-08,2022-01-11 23:59:59.999000+00:00
463.5627407,489.3273124,457.1161048,487.0074186,4131335431,81233396504,166801148,5.82E-09,2022-01-12 23:59:59.999000+00:00
487.0425827,488.2112547,467.8756139,475.0291134,4151007744,79235401456,166801148,1.31E-08,2022-01-13 23:59:59.999000+00:00
475.1271834,491.660647,468.9396181,489.8674243,3112235914,81710448741,166801148,-9.46E-09,2022-01-14 23:59:59.999000+00:00
489.9180078,501.3111206,486.3059051,494.9880683,1766015929,82564578043,166801148,5.21E-09,2022-01-15 23:59:59.999000+00:00
494.924094,505.3009597,489.5021331,498.4279245,1771927950,83138350006,166801148,-1.74E-10,2022-01-16 23:59:59.999000+00:00
498.5061593,498.9438969,468.576496,475.7098667,2134608006,79348951880,166801148,-5.60E-09,2022-01-17 23:59:59.999000+00:00
475.7364056,479.6621033,458.1524674,472.0050511,2106859289,77935945161,165116760.9,-1.009817456,2022-01-18 23:59:59.999000+00:00
471.9172047,472.7742884,454.7586141,462.8220956,1780063381,76419685290,165116760.9,-4.51E-09,2022-01-19 23:59:59.999000+00:00
462.8569722,478.3539564,439.9780459,440.0054268,1881741995,72652270854,165116760.9,1.43E-08,2022-01-20 23:59:59.999000+00:00
440.0671406,444.1802373,376.770179,383.073926,3647221590,63251925838,165116760.9,-1.65E-08,2022-01-21 23:59:59.999000+00:00
383.4745508,388.9119924,340.0548107,358.0961723,4226932408,59127680060,165116760.9,1.18E-08,2022-01-22 23:59:59.999000+00:00
358.3265867,388.5939145,357.1706563,383.9339716,2786834863,63393933785,165116760.9,-6.53E-09,2022-01-23 23:59:59.999000+00:00
384.0406232,384.0406232,337.8539418,371.3689565,3210871602,61319239193,165116760.9,2.94E-09,2022-01-24 23:59:59.999000+00:00
371.3868503,387.1768575,358.083552,384.6193641,2325661159,63507103572,165116760.9,-6.94E-09,2022-01-25 23:59:59.999000+00:00
384.5862302,400.1520785,367.5751009,375.7554665,2226973227,62043525509,165116760.9,-4.05E-09,2022-01-26 23:59:59.999000+00:00
375.5421804,391.8043693,360.3317054,390.0882744,1952844398,64410112333,165116760.9,1.45E-08,2022-01-27 23:59:59.999000+00:00
390.0006758,393.3755653,376.7521546,386.0843916,1592850476,63749004175,165116760.9,1.49E-09,2022-01-28 23:59:59.999000+00:00
386.0657239,396.7722921,381.6837908,389.1327881,1330610935,64252345527,165116760.9,-6.25E-09,2022-01-29 23:59:59.999000+00:00
389.2022028,389.2471907,373.0362917,377.6129155,1289330238,62350221471,165116760.9,-1.03E-08,2022-01-30 23:59:59.999000+00:00
377.649002,384.9773884,366.1120325,375.2773265,1386778184,61964576590,165116760.9,1.52E-08,2022-01-31 23:59:59.999000+00:00
375.0991676,387.7675351,374.3268451,385.4638174,1392647608,63646536971,165116760.9,-2.08E-09,2022-02-01 23:59:59.999000+00:00
385.4887708,386.1147101,366.8953852,367.4716845,1290849744,60675734271,165116760.9,9.93E-09,2022-02-02 23:59:59.999000+00:00
367.3708606,370.8777447,360.4913253,370.8777447,1202744039,61238131890,165116760.9,-1.42E-08,2022-02-03 23:59:59.999000+00:00
370.7108506,399.2165322,369.8176122,399.0296068,1711084752,65886476170,165116760.9,-4.39E-09,2022-02-04 23:59:59.999000+00:00
399.1488678,430.3477797,396.9337013,414.2000173,2039010962,68391365210,165116760.9,-4.36E-09,2022-02-05 23:59:59.999000+00:00
414.2172411,421.1134467,408.6130666,419.5455573,1427593921,69274003461,165116760.9,1.57E-09,2022-02-06 23:59:59.999000+00:00
419.6664389,438.641559,414.2497234,433.2292874,1755674427,71533416664,165116760.9,1.70E-08,2022-02-07 23:59:59.999000+00:00
433.459111,444.288596,407.1643146,408.7767617,2247004672,67495894818,165116760.9,-9.64E-09,2022-02-08 23:59:59.999000+00:00
408.5169062,427.3935254,407.9497899,422.46556,1601745132,69756144860,165116760.9,8.98E-09,2022-02-09 23:59:59.999000+00:00
422.5140421,434.1714586,411.2454762,415.119229,2037888603,68543142480,165116760.9,-1.11E-09,2022-02-10 23:59:59.999000+00:00
415.1871802,419.2860077,393.9773136,400.4223998,1714654174,66116449646,165116760.9,-1.49E-09,2022-02-11 23:59:59.999000+00:00
400.4990321,407.139741,394.799485,403.3897298,1372516416,66606405568,165116760.9,5.83E-09,2022-02-12 23:59:59.999000+00:00
403.2715621,406.7127592,395.6553427,398.8867794,1151509777,65862892979,165116760.9,-6.72E-09,2022-02-13 23:59:59.999000+00:00
398.6431334,403.9344668,391.3836745,403.6607839,1269083662,66651161136,165116760.9,-3.82E-09,2022-02-14 23:59:59.999000+00:00
403.6642063,436.2481142,403.0949336,432.4093936,2538883559,71398038456,165116760.9,8.74E-09,2022-02-15 23:59:59.999000+00:00
432.4919395,433.4287323,423.0782421,427.9181326,1670788158,70656455985,165116760.9,-3.26E-09,2022-02-16 23:59:59.999000+00:00
427.5499158,431.0183609,400.8066762,402.4500386,1644013199,66451246799,165116760.9,2.35E-09,2022-02-17 23:59:59.999000+00:00
402.6498522,410.9429456,393.8162745,399.5691764,1554511893,65975568167,165116760.9,4.66E-09,2022-02-18 23:59:59.999000+00:00
399.5214226,406.380954,393.9336424,400.0435717,1192395484,66053898767,165116760.9,-2.32E-08,2022-02-19 23:59:59.999000+00:00
400.0033739,400.1314381,376.0079735,380.8259134,1431745519,62880741279,165116760.9,3.26E-09,2022-02-20 23:59:59.999000+00:00
380.7365289,393.6240984,356.1849718,356.6612582,2164511484,58890751692,165116760.9,1.25E-08,2022-02-21 23:59:59.999000+00:00
356.7254792,374.8593375,350.1475867,374.3074528,2037210077,61804434179,165116760.9,-1.22E-08,2022-02-22 23:59:59.999000+00:00
374.2992772,383.2476099,366.5394863,366.5394863,1644707704,60521812716,165116760.9,6.76E-09,2022-02-23 23:59:59.999000+00:00
366.349188,368.168513,324.4836853,361.2346358,2972951900,59645892983,165116760.9,-2.41E-09,2022-02-24 23:59:59.999000+00:00
361.2160077,376.8026005,357.3665386,374.9149348,1839035023,61904739647,165116760.9,8.36E-09,2022-02-25 23:59:59.999000+00:00
374.8885698,385.2103128,371.4750383,373.6387502,1319208551,61694020170,165116760.9,-1.55E-08,2022-02-26 23:59:59.999000+00:00
373.5999763,380.959082,359.6255089,360.5310499,1600855952,59529719165,165116760.9,1.85E-08,2022-02-27 23:59:59.999000+00:00
360.3821625,396.4573264,356.6175744,395.6124151,1868349380,65322240557,165116760.9,3.16E-09,2022-02-28 23:59:59.999000+00:00
395.6241248,418.4899637,391.3292311,408.4822944,2885318336,67447273336,165116760.9,-6.40E-09,2022-03-01 23:59:59.999000+00:00
408.5185382,414.9128275,404.5347931,409.0003172,2045870796,67532807578,165116760.9,-7.12E-09,2022-03-02 23:59:59.999000+00:00
409.0327313,412.800588,397.9063326,402.5506779,1598018507,66467864024,165116760.9,-5.85E-09,2022-03-03 23:59:59.999000+00:00
402.5752089,402.9167212,372.8684182,374.2808807,1740563403,61800046682,165116760.9,3.78E-09,2022-03-04 23:59:59.999000+00:00
374.4416612,386.8440587,368.1757238,384.8733628,1321262776,63549043023,165116760.9,1.09E-08,2022-03-05 23:59:59.999000+00:00
384.91179,387.1640811,373.017954,375.0111935,1305295273,61920633563,165116760.9,-1.57E-08,2022-03-06 23:59:59.999000+00:00
375.0716092,384.4175689,364.4313769,381.3446219,2058321705,62966388746,165116760.9,5.58E-10,2022-03-07 23:59:59.999000+00:00
381.2547569,387.6298059,377.7055678,381.9585625,1684540144,63067760640,165116760.9,1.71E-08,2022-03-08 23:59:59.999000+00:00
382.0426413,402.0280783,381.8405558,393.5557417,2425559108,64982649307,165116760.9,2.86E-09,2022-03-09 23:59:59.999000+00:00
393.4803695,394.4041123,364.087893,372.1590246,2105808203,61449692684,165116760.9,-2.18E-09,2022-03-10 23:59:59.999000+00:00
372.196122,379.571708,365.6082661,372.1840408,1550840418,61453823267,165116760.9,-1.78E-08,2022-03-11 23:59:59.999000+00:00
372.1861898,379.1956473,372.1268751,372.7303888,1211417865,61544034492,165116760.9,2.10E-08,2022-03-12 23:59:59.999000+00:00
372.6088988,376.9283938,361.1508879,361.8498355,1242011950,59747472766,165116760.9,-1.37E-08,2022-03-13 23:59:59.999000+00:00
361.8345349,373.6095383,360.301855,373.4661517,1455465550,61665521276,165116760.9,9.07E-09,2022-03-14 23:59:59.999000+00:00
373.4724237,374.3332921,362.684752,371.6288545,1360640456,61362152715,165116760.9,2.42E-09,2022-03-15 23:59:59.999000+00:00
371.5427845,386.3632436,368.4816525,385.5282167,1788844135,63657170377,165116760.9,-4.95E-09,2022-03-16 23:59:59.999000+00:00
385.4595577,392.8704284,382.1614588,391.8247472,1635657390,64696833098,165116760.9,-1.04E-10,2022-03-17 23:59:59.999000+00:00
391.7787849,399.9235087,384.2483266,397.6455084,1666543771,65657938330,165116760.9,-5.05E-09,2022-03-18 23:59:59.999000+00:00
397.5616457,406.0037189,395.4148034,399.8535607,1532550954,66022524778,165116760.9,6.58E-09,2022-03-19 23:59:59.999000+00:00
399.9197377,400.6107071,386.7667256,390.768377,1334193471,64522408664,165116760.9,-1.43E-08,2022-03-20 23:59:59.999000+00:00
390.7389427,398.9617373,386.5613796,396.4478111,1657341491,65460178435,165116760.9,1.34E-08,2022-03-21 23:59:59.999000+00:00
396.3555816,409.6425475,395.5757495,404.3149372,1795119554,66759172804,165116760.9,-1.53E-08,2022-03-22 23:59:59.999000+00:00
404.3272705,411.0295665,398.8558522,408.6097625,1645651129,67468320449,165116760.9,4.36E-09,2022-03-23 23:59:59.999000+00:00
408.5542707,416.5053914,406.0115735,414.1269906,1831451218,68379307292,165116760.9,1.47E-08,2022-03-24 23:59:59.999000+00:00
414.1482405,421.1537072,406.2960601,410.8111705,1678265707,67831809808,165116760.9,-1.38E-08,2022-03-25 23:59:59.999000+00:00
410.8162496,416.3175327,407.9812494,415.9198145,1082240527,68675332555,165116760.9,-4.06E-09,2022-03-26 23:59:59.999000+00:00
415.9313664,431.0255636,412.3829102,430.503254,1499505093,71083302849,165116760.9,1.84E-09,2022-03-27 23:59:59.999000+00:00
430.5468076,440.7283843,428.5652312,430.39088,2128699500,71064748023,165116760.9,6.88E-09,2022-03-28 23:59:59.999000+00:00
430.0749009,441.5075235,430.0749009,434.5056618,1987696098,71744167467,165116760.9,1.96E-09,2022-03-29 23:59:59.999000+00:00
434.4297123,448.9471774,427.6920727,442.6848406,2181737151,73094686974,165116760.9,-4.43E-09,2022-03-30 23:59:59.999000+00:00
